Topic ID,Topic Title,Service Team,Success (Y),Pending (N),Total
1,IT Asset incomplete information,Branch,194,52,246
1,IT Asset incomplete information,HO,60,0,60
1,IT Asset incomplete information,DC,33,5,38
2,Update OS - Replace,Branch,20,7545,7565
2,Update OS - Replace,HO,55,2636,2691
2,Update OS - Replace,DC,68,795,863
3,Require Restart,Branch,757,31,788
3,Require Restart,HO,1239,128,1367
3,Require Restart,DC,217,12,229
4,Antivirus not Install,Branch,77,252,329
4,Antivirus not Install,HO,239,29,268
4,Antivirus not Install,DC,15,19,34
5,Built-in Firewall are not enable,Branch,3030,1569,4599
5,Built-in Firewall are not enable,HO,1217,238,1455
5,Built-in Firewall are not enable,DC,822,97,919
6,Client devices are not joined to the domain,Branch,50,94,144
6,Client devices are not joined to the domain,HO,276,98,374
6,Client devices are not joined to the domain,DC,15,3,18
7,Privileged User management,Branch,138,1721,1859
7,Privileged User management,HO,324,625,949
7,Privileged User management,DC,134,231,365
8,Document request privileged user,Branch,0,3,3
8,Document request privileged user,HO,3,0,3
8,Document request privileged user,DC,0,3,3
